a_x,a_y,a_z,m_x,m_y,m_z,omega_x,omega_y,omega_z,g_x,g_y,g_z,Pressure,Temperature,Timestamp
0.39,-0.01,-1.07,-14.75,-10.75,-19.06,3.81,-2.75,-0.88,-0.27,-1.76,9.64,98969.86,23.39,2024-11-19 17:08:22
0.2,-0.8,-1.57,-15.06,-11.5,-19.69,-3.0,-2.5,-5.0,-0.25,-1.77,9.64,98970.07,23.39,2024-11-19 17:08:22
0.19,-0.75,-1.38,-15.06,-11.5,-19.69,-1.0,-1.31,-9.13,-0.24,-1.78,9.63,98969.55,23.39,2024-11-19 17:08:22
0.12,-0.32,-1.43,-15.19,-10.0,-20.5,-2.94,0.62,-10.13,-0.23,-1.79,9.63,98969.55,23.39,2024-11-19 17:08:22
0.11,0.06,-1.24,-15.19,-10.0,-20.5,-7.44,2.5,-9.5,-0.23,-1.83,9.63,98968.88,23.39,2024-11-19 17:08:22
0.11,-0.34,-0.88,-14.88,-11.06,-19.0,-9.0,4.87,-7.31,-0.25,-1.88,9.62,98969.37,23.39,2024-11-19 17:08:22
0.38,-0.6,-0.83,-14.06,-11.88,-21.69,-4.37,5.19,-6.44,-0.26,-1.89,9.61,98969.37,23.39,2024-11-19 17:08:22
0.51,-0.58,-0.69,-14.06,-11.88,-21.69,-3.44,6.44,-6.5,-0.28,-1.91,9.61,98969.03,23.39,2024-11-19 17:08:22
0.5,-0.53,0.13,-15.25,-13.0,-21.19,-4.69,7.62,-7.56,-0.3,-1.95,9.6,98969.02,23.39,2024-11-19 17:08:22
0.44,-0.26,0.83,-15.25,-13.0,-21.19,-1.75,6.44,-7.0,-0.32,-1.97,9.6,98969.02,23.39,2024-11-19 17:08:22
0.36,-0.52,1.17,-13.75,-12.56,-21.5,1.0,4.75,-4.81,-0.34,-1.97,9.59,98968.98,23.39,2024-11-19 17:08:22
0.23,-0.47,1.1,-13.75,-12.56,-21.5,4.19,3.56,-4.25,-0.36,-1.95,9.6,98968.45,23.38,2024-11-19 17:08:22
0.35,-0.3,0.73,-13.88,-12.56,-22.56,3.69,3.31,-3.62,-0.37,-1.94,9.6,98968.45,23.38,2024-11-19 17:08:22
0.3,-1.01,0.88,-14.25,-13.75,-22.56,0.5,4.81,-3.0,-0.38,-1.94,9.6,98968.99,23.38,2024-11-19 17:08:22
0.14,-1.38,3.11,-14.25,-13.75,-22.56,8.75,5.44,-5.19,-0.41,-1.92,9.6,98969.27,23.38,2024-11-19 17:08:22
0.19,-0.62,3.27,-13.69,-14.19,-22.75,19.37,1.94,-6.62,-0.41,-1.82,9.62,98969.27,23.38,2024-11-19 17:08:22
0.27,-0.37,2.16,-13.69,-14.19,-22.75,20.06,-5.87,-9.56,-0.38,-1.72,9.64,98969.1,23.38,2024-11-19 17:08:22
0.45,-0.44,0.49,-14.5,-14.88,-23.56,18.37,-7.06,-14.06,-0.34,-1.63,9.66,98969.44,23.38,2024-11-19 17:08:22
0.33,-0.66,-0.97,-14.5,-14.88,-23.56,20.0,-2.94,-18.0,-0.31,-1.57,9.67,98969.44,23.38,2024-11-19 17:08:22
-0.53,0.27,-1.98,-14.56,-16.19,-24.75,16.12,4.69,-22.31,-0.31,-1.48,9.68,98969.59,23.38,2024-11-19 17:08:22
-0.81,0.92,-1.54,-14.19,-17.0,-26.06,0.13,6.75,-21.0,-0.32,-1.46,9.69,98969.13,23.38,2024-11-19 17:08:22
-0.76,0.99,-0.25,-14.19,-17.0,-26.06,-8.56,6.19,-18.0,-0.34,-1.48,9.68,98969.13,23.38,2024-11-19 17:08:22
-0.53,0.59,0.84,-15.5,-16.75,-26.69,-7.81,3.94,-13.31,-0.35,-1.53,9.67,98969.06,23.38,2024-11-19 17:08:22
-0.61,0.73,0.69,-15.5,-16.75,-26.69,0.06,0.81,-9.63,-0.35,-1.55,9.67,98968.16,23.38,2024-11-19 17:08:22
-0.32,0.13,-0.57,-14.75,-17.0,-27.19,2.94,0.0,-6.87,-0.34,-1.54,9.67,98968.16,23.38,2024-11-19 17:08:23
-0.04,-0.45,-1.33,-14.75,-17.0,-27.19,1.81,3.0,-8.94,-0.34,-1.53,9.68,98968.18,23.38,2024-11-19 17:08:23
-0.09,-0.39,-1.0,-14.88,-16.87,-28.37,1.44,9.19,-11.44,-0.36,-1.52,9.68,98967.75,23.38,2024-11-19 17:08:23
0.01,-0.18,-1.16,-14.88,-16.87,-28.37,-1.37,3.5,-12.13,-0.38,-1.52,9.67,98967.75,23.38,2024-11-19 17:08:23
-0.45,-0.26,-0.95,-15.25,-16.75,-28.37,-8.81,-1.81,-12.31,-0.39,-1.6,9.66,98967.97,23.38,2024-11-19 17:08:23
-0.39,-0.26,-0.7,-15.75,-17.06,-29.56,-7.62,5.62,-10.69,-0.41,-1.66,9.65,98968.53,23.38,2024-11-19 17:08:23
-0.32,-0.01,-0.76,-15.75,-17.06,-29.56,-8.19,1.94,-8.63,-0.42,-1.69,9.64,98968.53,23.37,2024-11-19 17:08:23
-0.09,-0.4,-0.47,-15.06,-16.25,-28.87,-10.5,3.69,-5.5,-0.44,-1.75,9.63,98968.19,23.37,2024-11-19 17:08:23
-0.12,-0.71,-0.41,-15.06,-16.25,-28.87,-9.56,7.25,-4.56,-0.47,-1.8,9.62,98968.9,23.37,2024-11-19 17:08:23
-0.02,-0.65,-0.19,-15.5,-17.0,-29.56,-9.69,6.0,-4.87,-0.49,-1.84,9.61,98968.9,23.37,2024-11-19 17:08:23
0.0,-0.36,0.72,-15.5,-17.0,-29.56,-9.25,4.25,-4.0,-0.51,-1.89,9.6,98969.2,23.37,2024-11-19 17:08:23
-0.12,-0.39,0.83,-15.06,-16.5,-30.69,-8.69,2.94,-3.06,-0.52,-1.93,9.59,98968.57,23.37,2024-11-19 17:08:23
-0.28,-0.09,1.73,-16.25,-15.38,-31.5,-7.31,2.62,-2.44,-0.53,-1.96,9.59,98968.57,23.37,2024-11-19 17:08:23
-0.28,-0.22,1.83,-16.25,-15.38,-31.5,-4.25,-0.81,0.44,-0.53,-1.98,9.58,98968.95,23.37,2024-11-19 17:08:23
-0.02,-0.92,2.46,-15.19,-16.5,-31.69,6.75,-6.69,5.12,-0.5,-1.98,9.59,98968.58,23.37,2024-11-19 17:08:23
-0.04,-0.92,2.32,-15.19,-16.5,-31.69,17.06,-7.81,4.94,-0.48,-1.93,9.6,98968.58,23.37,2024-11-19 17:08:23
-0.05,-0.54,2.3,-16.69,-15.5,-30.87,24.56,-8.31,0.37,-0.45,-1.82,9.62,98968.64,23.37,2024-11-19 17:08:23
0.08,0.34,0.67,-18.19,-15.19,-31.25,24.31,-12.38,-3.12,-0.39,-1.7,9.64,98968.04,23.37,2024-11-19 17:08:23
0.31,-0.03,-0.85,-18.19,-15.19,-31.25,19.12,-13.81,-5.56,-0.32,-1.6,9.66,98968.04,23.37,2024-11-19 17:08:23
0.14,-0.44,-1.87,-19.25,-16.19,-32.38,17.37,-11.63,-7.81,-0.26,-1.51,9.68,98967.8,23.37,2024-11-19 17:08:23
-0.11,1.03,-2.1,-19.25,-16.19,-32.38,8.81,-4.19,-11.13,-0.22,-1.45,9.69,98967.98,23.37,2024-11-19 17:08:23
-0.49,1.58,-1.81,-18.06,-17.25,-32.5,-2.06,0.06,-8.88,-0.21,-1.45,9.69,98967.98,23.37,2024-11-19 17:08:23
-0.33,0.85,0.05,-18.06,-17.25,-32.5,-12.69,7.37,-3.0,-0.23,-1.5,9.68,98968.11,23.37,2024-11-19 17:08:23
0.37,-0.21,0.89,-19.56,-17.19,-33.25,-3.87,10.0,0.37,-0.28,-1.54,9.68,98968.17,23.37,2024-11-19 17:08:23
0.48,-0.26,0.2,-19.87,-17.69,-34.06,3.69,8.44,-2.56,-0.32,-1.53,9.68,98968.17,23.37,2024-11-19 17:08:23
0.4,-0.1,-0.15,-19.87,-17.69,-34.06,-1.37,1.87,-6.0,-0.34,-1.52,9.68,98968.09,23.37,2024-11-19 17:08:23
0.26,-0.5,-0.19,-19.5,-15.88,-34.69,-5.5,-4.19,-8.25,-0.32,-1.55,9.67,98967.76,23.37,2024-11-19 17:08:23
0.09,-0.48,-0.44,-19.5,-15.88,-34.69,-1.75,-5.31,-9.5,-0.3,-1.56,9.67,98967.76,23.37,2024-11-19 17:08:23
0.06,0.17,-1.25,-18.69,-16.06,-35.06,-0.19,-3.31,-10.25,-0.27,-1.56,9.67,98967.67,23.37,2024-11-19 17:08:23
-0.06,0.12,-1.33,-18.69,-16.06,-35.06,-8.88,-0.19,-9.0,-0.26,-1.59,9.67,98968.26,23.37,2024-11-19 17:08:23
0.05,-0.53,-0.82,-20.5,-16.5,-34.19,-12.94,2.19,-7.37,-0.26,-1.65,9.66,98968.26,23.37,2024-11-19 17:08:23
0.3,-0.64,-0.85,-21.25,-16.37,-34.19,-9.19,2.5,-7.12,-0.26,-1.7,9.65,98968.28,23.37,2024-11-19 17:08:23
0.37,-0.45,-0.9,-21.25,-16.37,-34.19,-10.75,3.56,-7.5,-0.27,-1.75,9.64,98968.05,23.37,2024-11-19 17:08:23
0.41,-0.57,-0.28,-20.5,-14.56,-35.19,-14.5,5.69,-8.44,-0.27,-1.82,9.63,98968.05,23.37,2024-11-19 17:08:23
0.44,-0.46,0.81,-20.5,-14.56,-35.19,-15.06,7.69,-8.63,-0.31,-1.92,9.61,98967.77,23.37,2024-11-19 17:08:24
0.5,-0.51,1.1,-20.37,-14.5,-35.5,-7.12,5.75,-6.5,-0.33,-1.96,9.6,98968.73,23.37,2024-11-19 17:08:24
0.45,-0.03,0.87,-20.37,-14.5,-35.5,-4.37,5.94,-6.19,-0.35,-1.98,9.59,98968.73,23.37,2024-11-19 17:08:24
0.35,-0.49,1.0,-21.87,-14.5,-37.06,-4.56,6.56,-5.31,-0.37,-2.0,9.59,98968.34,23.37,2024-11-19 17:08:24
0.42,-1.22,1.82,-22.25,-14.06,-36.69,4.69,5.81,-3.37,-0.4,-2.01,9.58,98967.82,23.37,2024-11-19 17:08:24
0.46,-1.37,2.95,-22.25,-14.06,-36.69,20.62,2.75,-6.5,-0.42,-1.94,9.6,98967.82,23.37,2024-11-19 17:08:24
0.33,-0.09,2.04,-21.56,-13.25,-35.88,25.12,-3.0,-8.5,-0.4,-1.82,9.62,98968.12,23.37,2024-11-19 17:08:24
0.4,-0.24,0.95,-21.56,-13.25,-35.88,23.0,-4.0,-9.63,-0.37,-1.71,9.64,98968.43,23.37,2024-11-19 17:08:24
0.2,-0.51,-0.19,-22.19,-14.0,-35.88,22.37,-2.44,-12.44,-0.35,-1.6,9.66,98968.43,23.37,2024-11-19 17:08:24
-0.01,-0.28,-1.37,-22.19,-14.0,-35.88,19.62,0.19,-16.31,-0.34,-1.54,9.67,98968.81,23.37,2024-11-19 17:08:24
-0.3,0.66,-1.78,-21.5,-15.5,-35.75,8.75,3.87,-17.5,-0.34,-1.47,9.68,98969.23,23.37,2024-11-19 17:08:24
-0.43,1.36,-0.51,-21.5,-15.5,-35.75,-0.88,4.75,-16.0,-0.35,-1.48,9.68,98969.23,23.37,2024-11-19 17:08:24
-0.54,1.25,0.88,-21.75,-16.06,-37.0,-8.44,0.94,-8.38,-0.35,-1.52,9.68,98968.77,23.37,2024-11-19 17:08:24
-0.33,0.36,0.46,-21.75,-15.56,-37.38,-4.31,0.69,-5.44,-0.35,-1.55,9.67,98968.01,23.37,2024-11-19 17:08:24
-0.34,0.18,-0.43,-21.75,-15.56,-37.38,-1.81,-0.81,-5.0,-0.34,-1.57,9.67,98968.01,23.36,2024-11-19 17:08:24
-0.46,-0.09,-1.46,-21.75,-15.25,-36.88,-4.81,9.19,-4.87,-0.36,-1.58,9.67,98967.6,23.36,2024-11-19 17:08:24
0.04,-0.57,-1.39,-21.75,-15.25,-36.88,-8.69,7.44,-6.5,-0.38,-1.62,9.66,98967.51,23.37,2024-11-19 17:08:24
0.07,-0.7,-0.64,-23.19,-14.75,-36.5,-7.56,-1.25,-10.25,-0.37,-1.66,9.65,98967.51,23.37,2024-11-19 17:08:24
-0.67,-0.07,-0.41,-23.19,-14.75,-36.5,-5.62,2.31,-11.69,-0.37,-1.68,9.65,98967.36,23.37,2024-11-19 17:08:24
-0.31,-0.21,-0.15,-22.37,-14.0,-36.38,-5.87,-1.81,-10.44,-0.34,-1.7,9.65,98967.16,23.37,2024-11-19 17:08:24
-0.61,-0.16,-0.61,-22.37,-14.0,-36.38,-7.56,-4.06,-8.75,-0.32,-1.74,9.64,98967.16,23.37,2024-11-19 17:08:24
-0.45,-0.65,-0.2,-22.75,-13.19,-37.19,-1.44,-3.31,-10.31,-0.29,-1.76,9.64,98967.75,23.37,2024-11-19 17:08:24
-0.59,0.04,-0.5,-22.0,-11.38,-36.75,0.25,-3.69,-8.81,-0.27,-1.76,9.64,98967.48,23.37,2024-11-19 17:08:24
-0.2,-0.41,-1.01,-22.0,-11.38,-36.75,-6.19,-1.19,-9.25,-0.25,-1.78,9.64,98967.48,23.37,2024-11-19 17:08:24
0.08,-0.41,0.21,-23.37,-13.5,-36.5,-14.38,0.88,-10.56,-0.24,-1.84,9.62,98967.89,23.37,2024-11-19 17:08:24
0.09,-0.51,0.65,-23.37,-13.5,-36.5,-10.5,3.62,-10.75,-0.25,-1.9,9.61,98967.51,23.37,2024-11-19 17:08:24
0.0,-0.03,0.53,-23.56,-12.38,-36.06,-8.94,4.5,-11.13,-0.26,-1.95,9.6,98967.51,23.37,2024-11-19 17:08:24
-0.29,0.56,0.76,-23.56,-12.38,-36.06,-13.0,5.56,-8.69,-0.27,-1.99,9.59,98967.78,23.37,2024-11-19 17:08:24
-0.47,-0.55,0.9,-24.25,-12.69,-37.38,-13.81,9.25,-4.12,-0.32,-2.08,9.57,98967.78,23.37,2024-11-19 17:08:24
-0.24,-1.13,1.8,-23.25,-12.19,-37.0,-7.5,8.75,-1.44,-0.35,-2.11,9.56,98967.78,23.37,2024-11-19 17:08:24
-0.02,-0.73,3.06,-23.25,-12.19,-37.0,8.31,3.19,-1.44,-0.37,-2.1,9.57,98967.72,23.37,2024-11-19 17:08:24
0.09,-0.5,2.05,-22.75,-11.06,-36.69,20.12,-1.37,-5.25,-0.37,-2.01,9.58,98968.02,23.37,2024-11-19 17:08:24
0.07,-0.79,0.72,-22.75,-11.06,-36.69,20.62,-1.94,-9.88,-0.35,-1.92,9.6,98968.02,23.37,2024-11-19 17:08:24
0.03,-0.57,0.53,-23.5,-11.0,-37.56,16.37,-0.81,-16.94,-0.34,-1.86,9.62,98967.96,23.37,2024-11-19 17:08:24
0.06,-0.25,-0.28,-23.5,-11.0,-37.56,18.31,-2.44,-18.0,-0.31,-1.78,9.63,98967.59,23.37,2024-11-19 17:08:24
0.23,0.6,-1.07,-22.69,-12.5,-37.56,20.62,-1.87,-17.75,-0.29,-1.72,9.64,98967.59,23.38,2024-11-19 17:08:24
0.16,1.8,-1.0,-22.69,-12.5,-37.56,10.56,0.88,-17.19,-0.28,-1.64,9.66,98967.62,23.38,2024-11-19 17:08:25
-0.02,1.47,-0.64,-23.69,-13.19,-38.69,-0.37,4.37,-9.13,-0.28,-1.63,9.66,98967.16,23.37,2024-11-19 17:08:25
0.08,0.41,-0.66,-23.37,-13.5,-39.5,-0.44,7.75,-5.87,-0.3,-1.64,9.66,98967.16,23.37,2024-11-19 17:08:25
0.19,0.24,-0.68,-23.37,-13.5,-39.5,2.06,12.19,-5.94,-0.35,-1.63,9.66,98967.02,23.37,2024-11-19 17:08:25
0.27,0.07,-0.65,-23.06,-12.56,-38.56,-1.37,11.19,-8.13,-0.41,-1.63,9.66,98967.17,23.37,2024-11-19 17:08:25
0.25,-0.21,-0.39,-23.06,-12.56,-38.56,-6.37,7.44,-10.06,-0.43,-1.66,9.65,98967.17,23.37,2024-11-19 17:08:25
-0.01,-0.56,0.39,-24.0,-13.38,-38.88,-7.37,-2.87,-12.94,-0.42,-1.71,9.64,98966.98,23.37,2024-11-19 17:08:25
0.01,-0.2,-0.28,-24.0,-13.38,-38.88,-2.25,-6.19,-13.19,-0.4,-1.72,9.64,98966.59,23.37,2024-11-19 17:08:25
0.04,0.32,-0.44,-23.56,-12.88,-38.88,-0.88,-6.75,-11.63,-0.35,-1.73,9.64,98966.59,23.36,2024-11-19 17:08:25
0.1,0.07,-1.14,-23.56,-12.88,-38.88,-6.62,-6.31,-9.69,-0.31,-1.75,9.64,98966.73,23.36,2024-11-19 17:08:25
0.34,-0.66,-0.72,-24.37,-13.25,-39.88,-4.0,-4.5,-9.81,-0.28,-1.78,9.63,98966.83,23.36,2024-11-19 17:08:25
0.27,-0.76,-1.6,-24.69,-13.19,-38.75,-1.19,-1.44,-10.69,-0.26,-1.79,9.63,98966.83,23.36,2024-11-19 17:08:25
0.12,-0.5,-1.39,-24.69,-13.19,-38.75,-5.12,6.06,-11.38,-0.27,-1.81,9.63,98967.12,23.36,2024-11-19 17:08:25
0.15,0.14,0.2,-25.69,-12.69,-37.25,-14.56,11.25,-10.0,-0.33,-1.89,9.61,98966.91,23.36,2024-11-19 17:08:25
0.26,-0.2,1.72,-25.69,-12.69,-37.25,-13.69,11.31,-7.69,-0.36,-1.94,9.6,98966.91,23.36,2024-11-19 17:08:25
0.27,-0.15,1.45,-25.0,-13.0,-38.75,-6.56,7.75,-6.44,-0.39,-1.98,9.59,98966.82,23.36,2024-11-19 17:08:25
0.26,-0.09,0.87,-25.0,-11.88,-38.75,-4.0,6.87,-5.19,-0.42,-2.01,9.58,98966.48,23.35,2024-11-19 17:08:25
0.23,-0.44,1.39,-25.0,-11.88,-38.75,-4.81,8.75,-4.62,-0.46,-2.03,9.58,98966.48,23.35,2024-11-19 17:08:25
0.0,-0.8,3.18,-23.75,-12.5,-39.5,1.81,7.94,-4.31,-0.48,-2.03,9.58,98966.72,23.35,2024-11-19 17:08:25
-0.03,-0.38,2.73,-23.75,-12.5,-39.5,20.81,2.94,-6.06,-0.51,-1.94,9.59,98967.45,23.35,2024-11-19 17:08:25
0.18,-0.1,0.75,-24.87,-11.75,-39.5,20.5,1.12,-7.5,-0.51,-1.87,9.61,98967.45,23.35,2024-11-19 17:08:25
0.25,-0.94,-0.3,-24.87,-11.75,-39.5,14.5,0.06,-11.75,-0.5,-1.79,9.62,98967.31,23.35,2024-11-19 17:08:25
-0.12,-0.23,-1.3,-23.75,-11.75,-39.38,15.13,2.62,-18.44,-0.49,-1.73,9.63,98966.62,23.34,2024-11-19 17:08:25
-0.42,0.49,-1.51,-24.19,-13.56,-40.56,8.56,5.0,-20.37,-0.5,-1.67,9.64,98966.62,23.34,2024-11-19 17:08:25
-0.61,1.17,-0.66,-24.19,-13.56,-40.56,-4.75,4.12,-16.06,-0.5,-1.68,9.64,98966.23,23.34,2024-11-19 17:08:25
-0.41,0.27,-0.09,-24.56,-13.88,-39.06,-6.81,4.69,-12.06,-0.51,-1.72,9.64,98966.73,23.34,2024-11-19 17:08:25
-0.51,0.6,0.47,-24.56,-13.88,-39.06,-2.31,7.19,-11.94,-0.53,-1.73,9.63,98966.73,23.34,2024-11-19 17:08:25
-0.51,0.97,0.03,-24.56,-13.06,-39.69,2.0,5.75,-9.75,-0.55,-1.73,9.63,98966.58,23.34,2024-11-19 17:08:25
-0.14,-0.25,-1.39,-24.56,-13.06,-39.69,0.19,0.06,-6.37,-0.55,-1.73,9.63,98967.17,23.34,2024-11-19 17:08:25
-0.12,-0.52,-1.84,-24.5,-13.0,-38.88,2.12,1.94,-7.62,-0.55,-1.72,9.63,98967.17,23.34,2024-11-19 17:08:25
-0.11,-0.15,-1.73,-24.5,-13.0,-38.88,-0.31,3.81,-9.13,-0.56,-1.73,9.63,98966.95,23.34,2024-11-19 17:08:25
0.15,-0.43,-0.06,-24.5,-13.38,-39.06,-7.19,2.06,-9.75,-0.57,-1.76,9.62,98966.63,23.34,2024-11-19 17:08:25
-0.23,-0.13,-0.37,-24.37,-13.69,-40.25,-4.56,-0.13,-9.94,-0.56,-1.78,9.62,98966.63,23.34,2024-11-19 17:08:25
-0.47,0.13,-0.83,-24.37,-13.69,-40.25,-2.31,0.81,-8.63,-0.56,-1.8,9.62,98966.72,23.34,2024-11-19 17:08:25
-0.43,-0.18,-0.57,-24.37,-14.0,-40.19,-3.5,3.75,-5.62,-0.56,-1.82,9.61,98966.7,23.34,2024-11-19 17:08:25
-0.36,-0.56,-0.6,-24.37,-14.0,-40.19,-3.62,4.44,-4.5,-0.58,-1.83,9.61,98966.7,23.35,2024-11-19 17:08:26
-0.32,-0.53,-0.77,-25.06,-12.5,-39.0,-6.5,8.44,-6.0,-0.61,-1.86,9.6,98966.92,23.35,2024-11-19 17:08:26
-0.45,-0.42,0.64,-25.06,-12.5,-39.0,-10.13,6.31,-5.06,-0.64,-1.9,9.59,98966.93,23.35,2024-11-19 17:08:26
-0.47,-0.35,1.0,-24.0,-13.19,-40.19,-9.94,3.62,-3.75,-0.66,-1.94,9.58,98966.93,23.34,2024-11-19 17:08:26
-0.15,-0.29,1.04,-25.06,-12.06,-39.75,-10.94,0.5,-3.44,-0.66,-1.99,9.57,98967.48,23.34,2024-11-19 17:08:26
-0.26,-0.35,1.4,-25.06,-12.06,-39.75,-9.81,-2.31,-3.5,-0.65,-2.04,9.56,98967.42,23.34,2024-11-19 17:08:26
-0.3,-0.64,1.66,-24.25,-10.88,-39.25,-5.62,-4.12,-2.94,-0.63,-2.07,9.56,98967.42,23.34,2024-11-19 17:08:26
-0.41,-0.61,2.9,-24.25,-10.88,-39.25,7.94,-12.38,0.56,-0.58,-2.05,9.57,98967.64,23.34,2024-11-19 17:08:26
-0.14,-0.33,1.96,-23.5,-10.88,-40.19,17.87,-13.19,-0.37,-0.51,-1.98,9.59,98967.16,23.34,2024-11-19 17:08:26
0.02,-0.17,1.31,-23.5,-10.88,-40.19,19.62,-9.81,-2.06,-0.47,-1.92,9.6,98967.16,23.34,2024-11-19 17:08:26
0.01,-0.15,0.6,-24.87,-11.25,-39.5,22.44,-5.87,-4.12,-0.44,-1.81,9.62,98966.95,23.34,2024-11-19 17:08:26
0.25,0.29,-1.37,-25.19,-11.56,-40.69,21.56,-4.31,-4.31,-0.4,-1.67,9.65,98967.1,23.34,2024-11-19 17:08:26
0.26,0.12,-1.54,-25.19,-11.56,-40.69,9.63,1.25,-5.62,-0.4,-1.64,9.65,98967.1,23.33,2024-11-19 17:08:26
0.09,0.8,-1.1,-24.87,-12.38,-40.69,-1.25,2.37,-5.81,-0.41,-1.63,9.66,98966.8,23.33,2024-11-19 17:08:26
-0.06,1.05,-0.61,-24.87,-12.38,-40.69,-7.37,0.62,-1.87,-0.41,-1.66,9.65,98966.09,23.33,2024-11-19 17:08:26
-0.15,0.74,0.28,-25.56,-12.25,-41.06,-7.12,0.13,1.37,-0.41,-1.68,9.65,98966.09,23.33,2024-11-19 17:08:26
0.27,0.02,0.37,-25.56,-12.25,-41.06,-1.12,-1.06,3.0,-0.41,-1.7,9.64,98966.24,23.33,2024-11-19 17:08:26
0.61,-0.14,-0.35,-24.75,-12.56,-39.75,-0.06,-1.87,0.37,-0.4,-1.7,9.64,98966.02,23.33,2024-11-19 17:08:26
0.78,-0.39,-0.25,-24.75,-12.56,-39.75,0.31,-3.0,-1.87,-0.39,-1.69,9.65,98966.02,23.33,2024-11-19 17:08:26
0.67,-0.38,-0.55,-23.69,-11.19,-40.56,3.37,-3.06,-8.25,-0.37,-1.68,9.65,98965.33,23.33,2024-11-19 17:08:26
0.39,0.15,-1.14,-23.69,-10.38,-40.19,2.12,-1.37,-8.69,-0.35,-1.67,9.65,98964.76,23.33,2024-11-19 17:08:26
0.26,0.08,-1.29,-23.69,-10.38,-40.19,0.81,0.25,-7.69,-0.34,-1.67,9.65,98964.76,23.33,2024-11-19 17:08:26
0.28,-0.25,-0.8,-22.56,-11.19,-38.88,-3.75,3.5,-8.44,-0.35,-1.68,9.65,98964.65,23.33,2024-11-19 17:08:26
0.02,0.04,-0.19,-22.56,-11.19,-38.88,-4.69,3.25,-9.06,-0.36,-1.71,9.64,98964.61,23.33,2024-11-19 17:08:26
0.24,-0.23,-0.87,-22.56,-11.25,-39.56,-3.19,2.31,-7.31,-0.36,-1.72,9.64,98964.61,23.33,2024-11-19 17:08:26
0.33,-0.58,-0.77,-23.25,-10.5,-40.0,-5.31,5.19,-7.44,-0.38,-1.75,9.64,98964.76,23.33,2024-11-19 17:08:26
0.39,-0.76,0.13,-23.25,-10.5,-40.0,-6.37,8.31,-9.56,-0.41,-1.78,9.63,98964.77,23.32,2024-11-19 17:08:26
0.39,-0.37,0.99,-22.19,-10.88,-38.75,-4.19,8.56,-10.94,-0.43,-1.8,9.63,98964.77,23.32,2024-11-19 17:08:26
0.21,0.05,0.87,-22.19,-10.88,-38.75,-2.94,4.31,-9.25,-0.45,-1.82,9.62,98965.13,23.32,2024-11-19 17:08:26
0.22,-0.05,1.1,-21.75,-9.75,-39.56,-2.94,2.25,-7.25,-0.46,-1.84,9.62,98965.0,23.33,2024-11-19 17:08:26
0.22,-0.58,1.13,-21.75,-9.75,-39.56,-0.62,0.44,-6.06,-0.46,-1.84,9.62,98965.0,23.32,2024-11-19 17:08:26
0.09,-0.7,2.31,-20.0,-10.19,-40.0,5.69,-1.19,-3.87,-0.45,-1.83,9.62,98964.86,23.32,2024-11-19 17:08:26
0.21,0.01,2.76,-20.87,-10.25,-40.5,19.19,-3.75,-2.87,-0.43,-1.76,9.63,98965.24,23.32,2024-11-19 17:08:26
0.31,-0.15,1.45,-20.87,-10.25,-40.5,21.19,-5.44,-4.12,-0.4,-1.65,9.65,98965.24,23.32,2024-11-19 17:08:26
0.08,-1.09,0.63,-20.87,-10.56,-40.06,20.87,-4.06,-7.37,-0.38,-1.55,9.67,98965.22,23.32,2024-11-19 17:08:26
-0.07,-0.38,0.08,-20.87,-10.56,-40.06,25.81,-2.94,-14.63,-0.35,-1.43,9.69,98965.32,23.33,2024-11-19 17:08:27
-0.3,0.27,-1.06,-19.87,-10.25,-40.5,19.62,-4.31,-17.69,-0.33,-1.36,9.7,98965.32,23.32,2024-11-19 17:08:27
-0.41,0.0,-1.0,-19.87,-10.25,-40.5,4.56,-3.75,-18.94,-0.3,-1.32,9.71,98965.47,23.32,2024-11-19 17:08:27
-0.47,0.32,-0.52,-19.87,-12.88,-39.19,0.81,-1.31,-18.94,-0.27,-1.31,9.71,98965.73,23.32,2024-11-19 17:08:27
-0.64,1.15,0.0,-20.19,-12.88,-39.19,-0.94,0.13,-15.56,-0.26,-1.32,9.71,98965.73,23.32,2024-11-19 17:08:27
-0.64,1.06,0.37,-20.19,-12.88,-39.19,-1.37,0.62,-9.44,-0.26,-1.33,9.71,98965.45,23.32,2024-11-19 17:08:27
-0.25,0.58,-0.06,-18.56,-12.56,-38.38,0.44,0.81,-5.81,-0.26,-1.33,9.71,98965.35,23.32,2024-11-19 17:08:27
0.05,-0.18,-1.55,-18.56,-12.56,-38.38,-0.25,0.81,-5.69,-0.26,-1.33,9.71,98965.35,23.32,2024-11-19 17:08:27
0.01,-0.51,-2.04,-18.56,-13.0,-39.38,-6.69,4.62,-9.13,-0.27,-1.36,9.7,98964.93,23.32,2024-11-19 17:08:27
-0.36,0.03,-1.13,-18.56,-13.06,-38.88,-13.0,6.19,-9.75,-0.29,-1.41,9.69,98964.72,23.32,2024-11-19 17:08:27
-0.41,0.28,0.28,-18.56,-13.06,-38.88,-16.37,5.75,-8.63,-0.31,-1.49,9.68,98964.72,23.32,2024-11-19 17:08:27
-0.3,-0.33,0.51,-18.25,-12.38,-38.88,-12.25,2.37,-5.19,-0.32,-1.54,9.67,98965.25,23.32,2024-11-19 17:08:27
-0.26,-0.17,-0.41,-18.25,-12.38,-38.88,-4.19,2.12,-5.0,-0.32,-1.57,9.67,98965.7,23.32,2024-11-19 17:08:27
