a_x,a_y,a_z,m_x,m_y,m_z,omega_x,omega_y,omega_z,g_x,g_y,g_z,Pressure,Temperature,Timestamp
0.13,-0.27,-1.72,-16.25,-14.06,-21.56,-6.75,-6.25,16.12,-0.18,0.06,9.8,99088.95,24.28,2024-11-19 17:03:17
-0.08,-1.06,-0.55,-16.25,-14.06,-21.56,-13.0,-0.69,14.75,-0.17,0.0,9.8,99088.5,24.28,2024-11-19 17:03:17
-0.15,-0.59,-0.68,-16.25,-15.56,-20.37,-10.5,-0.25,16.0,-0.17,-0.04,9.8,99088.9,24.28,2024-11-19 17:03:17
-0.07,0.18,-1.03,-16.25,-15.56,-20.37,-18.06,0.69,17.5,-0.17,-0.09,9.8,99088.9,24.28,2024-11-19 17:03:17
-0.12,0.22,0.05,-16.25,-14.88,-20.5,-26.87,3.75,22.44,-0.19,-0.21,9.8,99088.95,24.28,2024-11-19 17:03:17
0.11,-0.53,0.29,-17.0,-14.88,-19.75,-16.25,8.31,26.19,-0.22,-0.31,9.79,99088.91,24.28,2024-11-19 17:03:17
0.43,-0.82,-0.62,-17.0,-14.88,-19.75,-14.0,13.63,23.5,-0.29,-0.38,9.79,99088.91,24.28,2024-11-19 17:03:17
0.22,-1.04,1.09,-17.25,-13.75,-19.75,-25.0,16.56,17.0,-0.35,-0.46,9.78,99089.49,24.28,2024-11-19 17:03:17
0.13,-0.66,2.17,-17.25,-13.75,-19.75,-17.94,11.75,15.94,-0.44,-0.59,9.77,99089.01,24.28,2024-11-19 17:03:17
-0.02,0.03,1.11,-16.19,-12.69,-19.75,-11.63,5.19,17.62,-0.46,-0.62,9.77,99089.01,24.28,2024-11-19 17:03:17
0.12,-0.09,2.06,-16.19,-12.69,-19.75,-11.13,2.94,18.56,-0.49,-0.68,9.77,99089.61,24.28,2024-11-19 17:03:17
0.14,-0.27,1.14,-16.87,-12.56,-21.37,-0.5,0.19,18.19,-0.5,-0.69,9.76,99089.88,24.28,2024-11-19 17:03:17
0.45,-0.62,1.42,-16.87,-12.56,-21.37,1.94,-1.44,18.75,-0.5,-0.68,9.76,99089.88,24.28,2024-11-19 17:03:17
0.65,-0.55,1.34,-16.87,-12.69,-21.0,12.19,-1.81,17.81,-0.5,-0.64,9.77,99089.66,24.28,2024-11-19 17:03:18
0.42,-0.07,0.67,-16.37,-12.56,-20.87,15.88,-2.56,14.38,-0.49,-0.56,9.77,99089.88,24.28,2024-11-19 17:03:18
0.28,-0.28,0.66,-16.37,-12.56,-20.87,15.0,-5.0,12.94,-0.47,-0.48,9.78,99089.88,24.28,2024-11-19 17:03:18
0.49,-0.75,-0.2,-17.87,-13.0,-21.56,19.94,-6.81,10.44,-0.45,-0.38,9.78,99090.25,24.28,2024-11-19 17:03:18
0.37,-0.6,-2.06,-17.87,-13.0,-21.56,16.5,-3.87,5.25,-0.42,-0.29,9.79,99090.6,24.28,2024-11-19 17:03:18
0.04,-0.54,-2.12,-17.06,-12.19,-20.37,8.63,-1.0,2.75,-0.42,-0.25,9.79,99090.6,24.28,2024-11-19 17:03:18
-0.34,-0.65,-0.85,-17.06,-12.19,-20.37,3.56,0.13,2.5,-0.42,-0.23,9.79,99091.13,24.28,2024-11-19 17:03:18
0.08,-0.64,-1.12,-17.75,-14.0,-21.19,4.62,-1.0,1.75,-0.41,-0.2,9.79,99091.3,24.28,2024-11-19 17:03:18
-0.15,-0.24,-0.64,-18.37,-14.0,-21.69,0.88,-1.25,1.31,-0.41,-0.19,9.79,99091.3,24.28,2024-11-19 17:03:18
0.03,-0.55,-0.9,-18.37,-14.0,-21.69,-0.56,-1.94,0.56,-0.4,-0.19,9.79,99090.7,24.28,2024-11-19 17:03:18
0.05,-0.19,-0.83,-18.75,-16.25,-20.87,-6.31,-4.25,0.31,-0.38,-0.23,9.79,99090.86,24.28,2024-11-19 17:03:18
0.43,-0.39,-0.55,-18.75,-16.25,-20.87,-9.13,-5.0,0.94,-0.36,-0.26,9.79,99090.86,24.27,2024-11-19 17:03:18
1.03,-0.27,-0.1,-18.25,-15.19,-21.5,-8.69,-2.31,-1.94,-0.34,-0.31,9.79,99090.18,24.27,2024-11-19 17:03:18
1.33,-0.19,0.27,-19.25,-15.19,-21.5,-11.63,2.44,-7.94,-0.35,-0.36,9.79,99090.22,24.27,2024-11-19 17:03:18
1.03,-0.3,-0.18,-19.25,-15.19,-21.5,-15.25,4.5,-11.81,-0.36,-0.44,9.78,99090.22,24.27,2024-11-19 17:03:18
0.67,-0.51,1.29,-19.0,-17.06,-21.56,-17.31,3.94,-12.13,-0.38,-0.53,9.78,99090.68,24.27,2024-11-19 17:03:18
-0.39,0.79,1.55,-19.0,-17.06,-21.56,-10.94,-1.62,-7.81,-0.38,-0.59,9.78,99090.77,24.27,2024-11-19 17:03:18
-0.61,1.0,1.54,-16.69,-15.56,-22.25,-14.13,-5.25,-2.56,-0.37,-0.64,9.77,99090.77,24.27,2024-11-19 17:03:18
-0.59,0.13,1.66,-16.69,-15.56,-22.25,-7.31,-5.75,3.94,-0.34,-0.69,9.77,99091.38,24.27,2024-11-19 17:03:18
-0.53,-0.11,0.42,-18.06,-16.69,-22.69,7.37,-3.25,5.81,-0.32,-0.68,9.77,99091.05,24.27,2024-11-19 17:03:18
-0.8,-0.03,0.52,-18.06,-16.69,-22.69,9.13,-0.31,6.0,-0.32,-0.65,9.77,99091.05,24.27,2024-11-19 17:03:18
-0.74,-0.3,1.55,-17.69,-17.75,-22.5,13.06,2.19,8.38,-0.33,-0.56,9.78,99091.29,24.27,2024-11-19 17:03:18
-0.7,0.23,1.35,-16.25,-17.75,-22.25,25.5,0.25,11.19,-0.34,-0.48,9.78,99091.25,24.27,2024-11-19 17:03:18
-0.28,-0.01,0.12,-16.25,-17.75,-22.25,26.0,-4.69,13.38,-0.32,-0.35,9.79,99091.25,24.27,2024-11-19 17:03:18
0.11,-0.77,-0.67,-15.56,-18.87,-22.19,22.44,-7.69,12.0,-0.29,-0.23,9.79,99091.19,24.27,2024-11-19 17:03:18
0.16,-0.87,-1.49,-15.56,-18.87,-22.19,21.81,-9.06,8.0,-0.25,-0.12,9.8,99091.38,24.27,2024-11-19 17:03:18
-0.06,-0.17,-1.57,-15.88,-19.25,-22.87,16.75,-10.44,6.75,-0.2,-0.04,9.8,99091.38,24.27,2024-11-19 17:03:18
-0.15,-0.21,-1.57,-15.88,-19.25,-22.87,7.31,-10.81,7.44,-0.16,-0.01,9.8,99090.84,24.27,2024-11-19 17:03:18
-0.11,-0.5,-1.2,-15.75,-20.19,-23.06,4.06,-6.56,8.88,-0.12,0.01,9.8,99090.95,24.27,2024-11-19 17:03:18
-0.35,-0.38,-0.75,-15.75,-20.19,-23.06,4.5,-3.62,10.06,-0.11,0.02,9.8,99090.95,24.28,2024-11-19 17:03:18
-0.25,-0.2,-0.82,-15.75,-20.06,-22.75,3.75,-1.44,12.94,-0.09,0.04,9.8,99091.3,24.28,2024-11-19 17:03:18
-0.25,-0.44,-0.94,-15.69,-20.06,-23.75,-0.06,0.44,14.38,-0.1,0.05,9.8,99090.65,24.28,2024-11-19 17:03:18
-0.2,-0.54,0.05,-15.69,-20.06,-23.75,-3.87,4.06,14.88,-0.12,0.02,9.8,99090.65,24.28,2024-11-19 17:03:18
0.06,-0.32,1.02,-13.38,-19.25,-25.0,-2.62,2.62,16.31,-0.14,0.0,9.8,99091.22,24.28,2024-11-19 17:03:18
0.7,-0.27,0.39,-13.38,-19.25,-25.0,-6.25,0.19,14.5,-0.14,-0.01,9.8,99091.13,24.27,2024-11-19 17:03:18
0.48,-0.95,0.06,-13.75,-19.06,-23.69,-13.31,1.37,10.56,-0.14,-0.04,9.8,99091.13,24.27,2024-11-19 17:03:19
-0.4,-0.96,0.59,-13.75,-19.06,-23.69,-21.25,0.13,6.62,-0.15,-0.14,9.8,99090.86,24.27,2024-11-19 17:03:19
-0.41,-0.17,1.39,-11.88,-19.0,-25.25,-17.44,-3.12,10.19,-0.13,-0.26,9.8,99091.26,24.27,2024-11-19 17:03:19
-0.4,0.54,0.34,-11.5,-17.37,-25.69,-12.88,-1.81,14.63,-0.13,-0.3,9.8,99091.26,24.27,2024-11-19 17:03:19
-0.38,-0.33,1.24,-11.5,-17.37,-25.69,-14.81,2.12,16.12,-0.13,-0.37,9.79,99091.24,24.27,2024-11-19 17:03:19
-0.3,-1.04,0.7,-11.5,-15.88,-25.19,0.31,1.94,15.19,-0.15,-0.39,9.79,99091.76,24.27,2024-11-19 17:03:19
-0.05,-0.69,-0.18,-11.5,-15.88,-25.19,3.0,-0.75,14.5,-0.15,-0.38,9.79,99091.76,24.27,2024-11-19 17:03:19
0.52,-0.54,0.5,-11.56,-14.69,-25.56,4.87,0.75,11.0,-0.15,-0.35,9.79,99091.92,24.27,2024-11-19 17:03:19
0.26,-0.24,0.91,-11.56,-14.69,-25.56,10.63,0.75,8.19,-0.16,-0.31,9.8,99091.7,24.27,2024-11-19 17:03:19
0.09,0.13,0.65,-10.19,-14.56,-26.0,15.13,-0.56,8.25,-0.16,-0.26,9.8,99091.7,24.27,2024-11-19 17:03:19
0.26,-0.26,-0.21,-9.5,-13.38,-26.0,18.94,-2.62,9.81,-0.15,-0.17,9.8,99091.65,24.27,2024-11-19 17:03:19
0.8,-0.71,-0.86,-9.5,-13.38,-26.0,23.44,-2.81,8.63,-0.13,-0.03,9.8,99091.73,24.27,2024-11-19 17:03:19
0.7,-0.56,-1.98,-9.25,-13.19,-26.25,15.69,0.44,2.75,-0.13,0.02,9.8,99091.73,24.27,2024-11-19 17:03:19
0.19,-0.69,-0.43,-9.25,-13.19,-26.25,4.37,2.31,-0.56,-0.14,0.06,9.8,99091.59,24.27,2024-11-19 17:03:19
0.14,-0.52,0.04,-9.69,-14.56,-26.19,8.31,-0.88,0.25,-0.14,0.09,9.8,99091.84,24.27,2024-11-19 17:03:19
0.02,0.11,-0.81,-9.69,-14.56,-26.19,6.0,-2.75,0.56,-0.13,0.12,9.8,99091.84,24.27,2024-11-19 17:03:19
0.48,-0.6,-0.63,-9.38,-13.0,-25.06,-6.56,-2.56,1.44,-0.12,0.1,9.8,99091.86,24.27,2024-11-19 17:03:19
0.66,-0.82,-0.84,-10.19,-11.75,-26.37,-2.69,-1.62,0.62,-0.11,0.08,9.8,99091.86,24.27,2024-11-19 17:03:19
0.6,-0.69,-1.36,-10.19,-11.75,-26.37,-7.44,-0.5,-1.31,-0.11,0.05,9.8,99091.86,24.27,2024-11-19 17:03:19
0.63,-0.83,-0.85,-9.5,-11.69,-24.75,-16.87,2.12,-3.12,-0.11,-0.01,9.8,99092.18,24.27,2024-11-19 17:03:19
0.51,-0.56,1.18,-9.5,-11.69,-24.75,-10.44,1.81,-2.5,-0.12,-0.08,9.8,99091.64,24.27,2024-11-19 17:03:19
0.47,0.6,1.39,-11.38,-11.0,-25.75,-4.44,-1.25,-0.56,-0.12,-0.09,9.8,99091.64,24.27,2024-11-19 17:03:19
0.56,-0.13,0.14,-11.38,-11.0,-25.75,-7.5,-4.0,2.37,-0.1,-0.12,9.8,99091.84,24.27,2024-11-19 17:03:19
0.53,-0.9,0.88,-10.69,-9.88,-25.0,-0.5,1.0,3.81,-0.1,-0.16,9.8,99092.02,24.27,2024-11-19 17:03:19
0.45,-0.26,0.95,-10.0,-8.75,-23.06,9.5,5.31,4.19,-0.11,-0.13,9.8,99092.02,24.27,2024-11-19 17:03:19
0.48,1.04,1.32,-10.0,-8.75,-23.06,5.25,8.44,2.44,-0.15,-0.09,9.8,99092.32,24.27,2024-11-19 17:03:19
0.05,0.49,1.5,-10.38,-8.75,-25.06,2.19,4.19,4.25,-0.18,-0.08,9.8,99092.2,24.27,2024-11-19 17:03:19
-0.44,-0.4,0.48,-10.38,-8.75,-25.06,4.37,-0.06,7.12,-0.18,-0.06,9.8,99092.2,24.28,2024-11-19 17:03:19
-0.23,-0.54,-0.44,-9.69,-9.06,-25.06,8.25,-3.06,11.38,-0.17,-0.03,9.8,99092.92,24.28,2024-11-19 17:03:19
-0.03,-0.45,-0.13,-9.69,-9.06,-25.06,7.69,4.44,9.44,-0.18,0.0,9.8,99092.84,24.28,2024-11-19 17:03:19
-0.12,-0.49,0.8,-10.5,-8.75,-25.19,7.37,10.19,5.12,-0.23,0.04,9.8,99092.84,24.28,2024-11-19 17:03:19
-0.79,-0.09,2.14,-10.5,-8.75,-25.19,14.81,11.81,1.81,-0.28,0.12,9.8,99093.13,24.28,2024-11-19 17:03:19
-1.0,0.27,0.43,-10.06,-8.75,-24.69,20.31,-2.69,6.75,-0.29,0.22,9.79,99093.33,24.28,2024-11-19 17:03:19
-0.47,-0.7,-1.4,-10.5,-8.38,-24.69,15.19,-10.19,10.06,-0.26,0.28,9.79,99093.33,24.28,2024-11-19 17:03:19
0.01,-1.01,-2.16,-10.5,-8.38,-24.69,11.5,-11.5,10.0,-0.2,0.34,9.79,99093.14,24.28,2024-11-19 17:03:19
0.08,0.02,-2.05,-11.56,-8.06,-23.75,2.19,-4.75,5.5,-0.16,0.37,9.79,99092.4,24.28,2024-11-19 17:03:20
-0.06,-0.66,-0.96,-11.56,-8.06,-23.75,-12.13,-0.37,4.69,-0.15,0.33,9.79,99092.4,24.27,2024-11-19 17:03:20
-0.08,-0.8,-0.36,-12.38,-8.06,-24.37,-5.62,1.81,6.12,-0.16,0.29,9.8,99092.15,24.27,2024-11-19 17:03:20
0.0,-0.45,-1.16,-12.75,-8.38,-24.25,-4.44,2.25,6.81,-0.17,0.27,9.8,99092.03,24.27,2024-11-19 17:03:20
0.0,-0.54,-1.21,-12.75,-8.38,-24.25,-13.31,4.0,6.81,-0.18,0.23,9.8,99092.03,24.27,2024-11-19 17:03:20
-0.21,-1.13,-0.18,-12.06,-7.37,-23.75,-17.44,4.62,8.88,-0.2,0.15,9.8,99092.48,24.27,2024-11-19 17:03:20
-0.25,-0.91,0.49,-12.06,-7.37,-23.75,-14.19,2.25,11.56,-0.22,0.08,9.8,99092.16,24.27,2024-11-19 17:03:20
0.06,-0.54,0.9,-13.25,-8.5,-23.0,-13.56,-1.44,12.19,-0.22,0.01,9.8,99092.16,24.27,2024-11-19 17:03:20
-0.13,-0.21,0.67,-13.25,-8.5,-23.0,-15.56,-3.44,10.13,-0.2,-0.05,9.8,99092.2,24.27,2024-11-19 17:03:20
-0.28,-0.52,1.16,-13.69,-7.37,-23.75,-14.06,-4.94,11.75,-0.18,-0.13,9.8,99092.23,24.27,2024-11-19 17:03:20
-0.21,0.0,1.46,-13.69,-7.37,-23.75,-6.44,-5.56,14.56,-0.16,-0.16,9.8,99092.23,24.27,2024-11-19 17:03:20
0.09,0.48,0.49,-12.5,-7.37,-22.19,1.12,-5.0,17.5,-0.13,-0.16,9.8,99092.33,24.27,2024-11-19 17:03:20
0.19,-0.39,1.12,-13.69,-7.06,-22.56,-4.31,-3.37,16.75,-0.12,-0.17,9.8,99092.19,24.27,2024-11-19 17:03:20
0.18,-0.91,1.11,-13.69,-7.06,-22.56,2.44,-4.62,15.69,-0.1,-0.17,9.8,99092.19,24.27,2024-11-19 17:03:20
0.38,-0.02,0.42,-13.25,-6.37,-22.56,11.5,-4.69,15.56,-0.08,-0.13,9.8,99092.58,24.27,2024-11-19 17:03:20
0.27,0.26,0.44,-13.25,-6.37,-22.56,8.88,-2.75,15.19,-0.06,-0.07,9.8,99092.68,24.27,2024-11-19 17:03:20
0.32,-0.35,0.32,-13.69,-7.37,-22.69,7.75,0.56,14.19,-0.05,-0.04,9.8,99092.68,24.26,2024-11-19 17:03:20
0.07,-0.48,0.6,-13.69,-7.37,-22.69,13.44,2.94,13.44,-0.06,0.0,9.8,99092.62,24.26,2024-11-19 17:03:20
0.33,-0.05,-0.35,-14.25,-7.06,-22.56,19.25,2.25,13.25,-0.08,0.12,9.8,99092.35,24.26,2024-11-19 17:03:20
0.33,-0.18,-1.08,-15.06,-6.69,-22.25,13.13,2.94,10.56,-0.09,0.17,9.8,99092.35,24.26,2024-11-19 17:03:20
0.04,-0.8,-1.07,-15.06,-6.69,-22.25,5.06,4.37,6.5,-0.11,0.2,9.8,99092.3,24.26,2024-11-19 17:03:20
-0.07,-0.55,-1.1,-12.88,-7.19,-23.06,6.31,3.75,4.69,-0.13,0.23,9.8,99091.78,24.26,2024-11-19 17:03:20
-0.07,-0.18,-1.17,-12.88,-7.19,-23.06,4.69,2.56,4.31,-0.14,0.25,9.8,99091.78,24.26,2024-11-19 17:03:20
0.01,-0.35,-0.77,-15.5,-8.5,-22.25,-6.5,0.0,3.81,-0.14,0.23,9.8,99091.92,24.26,2024-11-19 17:03:20
0.22,-0.69,-0.62,-15.5,-8.5,-22.25,-5.56,-0.62,3.75,-0.14,0.21,9.8,99092.5,24.26,2024-11-19 17:03:20
0.28,-0.7,-1.32,-14.19,-9.25,-22.69,-3.06,-0.56,3.06,-0.14,0.2,9.8,99092.5,24.26,2024-11-19 17:03:20
0.29,-0.85,-0.48,-15.0,-8.25,-23.19,-8.31,0.81,2.12,-0.14,0.17,9.8,99092.48,24.26,2024-11-19 17:03:20
0.26,-0.2,0.15,-15.0,-8.25,-23.19,-4.56,3.25,1.06,-0.15,0.13,9.8,99092.77,24.26,2024-11-19 17:03:20
0.26,0.03,-0.25,-13.19,-9.0,-24.0,-4.0,4.69,-0.13,-0.17,0.12,9.8,99092.77,24.26,2024-11-19 17:03:20
0.12,-0.63,-0.07,-13.19,-9.0,-24.0,-11.88,6.0,-3.0,-0.2,0.08,9.8,99092.66,24.26,2024-11-19 17:03:20
-0.1,-0.71,0.4,-13.75,-8.25,-22.75,-12.69,6.0,-4.81,-0.23,0.01,9.8,99092.29,24.27,2024-11-19 17:03:20
0.0,-0.29,0.63,-13.75,-8.25,-22.75,-7.44,5.56,-3.31,-0.26,-0.03,9.8,99092.29,24.27,2024-11-19 17:03:20
-0.22,0.2,1.91,-13.75,-7.87,-23.19,-7.56,7.69,-1.94,-0.29,-0.06,9.8,99092.41,24.27,2024-11-19 17:03:20
-0.01,-0.45,2.51,-13.06,-7.87,-23.19,-5.81,5.87,0.19,-0.33,-0.1,9.8,99092.42,24.27,2024-11-19 17:03:20
0.06,-0.74,1.14,-13.06,-7.87,-23.19,2.12,3.56,0.0,-0.34,-0.1,9.8,99092.42,24.27,2024-11-19 17:03:20
-0.06,-0.75,-0.2,-12.69,-7.19,-23.19,6.87,2.31,-2.12,-0.36,-0.05,9.79,99092.65,24.27,2024-11-19 17:03:21
-0.24,-0.56,-0.13,-12.69,-7.19,-23.19,0.69,4.87,-4.62,-0.38,-0.05,9.79,99092.59,24.27,2024-11-19 17:03:21
-0.41,-0.26,1.62,-12.25,-7.19,-24.5,4.25,3.44,-3.12,-0.39,-0.04,9.79,99092.59,24.27,2024-11-19 17:03:21
-0.35,0.23,1.37,-12.25,-7.19,-24.5,14.44,-2.69,0.44,-0.39,0.01,9.79,99093.16,24.27,2024-11-19 17:03:21
-0.11,0.0,0.18,-13.06,-8.56,-23.25,12.31,-6.12,1.44,-0.36,0.08,9.79,99093.52,24.27,2024-11-19 17:03:21
-0.22,-0.33,-0.19,-13.06,-8.56,-23.25,11.88,-7.62,1.25,-0.34,0.12,9.79,99093.52,24.27,2024-11-19 17:03:21
-0.22,-0.75,-1.25,-12.25,-8.56,-24.06,13.13,-11.38,3.19,-0.27,0.2,9.8,99093.56,24.27,2024-11-19 17:03:21
-0.06,-0.53,-1.9,-12.69,-9.0,-24.06,9.31,-10.25,3.94,-0.22,0.25,9.8,99092.92,24.27,2024-11-19 17:03:21
-0.09,-0.19,-1.76,-12.69,-9.0,-24.06,0.19,-6.69,4.31,-0.19,0.26,9.8,99092.92,24.27,2024-11-19 17:03:21
-0.02,-0.71,-1.37,-12.25,-9.69,-24.06,-3.25,0.25,5.5,-0.18,0.24,9.8,99092.95,24.27,2024-11-19 17:03:21
-0.2,-0.49,-0.77,-12.25,-9.69,-24.06,0.56,4.94,8.19,-0.2,0.24,9.8,99092.96,24.27,2024-11-19 17:03:21
-0.27,0.18,-0.54,-13.06,-9.0,-24.5,0.44,5.81,10.75,-0.22,0.24,9.8,99092.96,24.27,2024-11-19 17:03:21
-0.1,-0.12,-0.89,-13.06,-9.0,-24.5,-9.94,5.25,14.56,-0.25,0.21,9.8,99093.12,24.27,2024-11-19 17:03:21
-0.09,-0.41,-0.1,-12.0,-8.5,-25.0,-11.81,2.31,17.81,-0.27,0.15,9.8,99093.25,24.27,2024-11-19 17:03:21
0.15,0.3,0.32,-12.0,-7.75,-24.5,-9.75,1.31,19.87,-0.27,0.12,9.8,99093.25,24.27,2024-11-19 17:03:21
0.31,0.43,-0.36,-12.0,-7.75,-24.5,-17.06,2.31,20.75,-0.28,0.05,9.8,99092.86,24.27,2024-11-19 17:03:21
0.5,-0.39,-0.57,-12.25,-7.37,-24.87,-27.56,5.62,17.87,-0.3,-0.06,9.8,99093.41,24.27,2024-11-19 17:03:21
0.24,-1.16,1.06,-12.25,-7.37,-24.87,-26.75,7.12,17.25,-0.32,-0.15,9.79,99093.41,24.27,2024-11-19 17:03:21
0.12,-0.43,2.57,-10.06,-7.37,-25.25,-10.69,5.62,19.56,-0.36,-0.23,9.79,99093.66,24.27,2024-11-19 17:03:21
0.26,0.77,2.02,-10.06,-7.37,-25.25,-2.62,5.06,19.37,-0.38,-0.24,9.79,99093.2,24.27,2024-11-19 17:03:21
0.08,0.03,1.49,-12.0,-6.25,-25.69,-3.5,5.0,17.44,-0.41,-0.26,9.79,99093.2,24.27,2024-11-19 17:03:21
0.05,-1.29,0.87,-12.0,-6.25,-25.69,0.81,3.06,17.44,-0.43,-0.26,9.79,99092.88,24.27,2024-11-19 17:03:21
0.25,-1.4,0.65,-11.25,-6.25,-25.0,15.25,-1.87,19.69,-0.42,-0.17,9.79,99093.22,24.27,2024-11-19 17:03:21
0.2,0.38,0.57,-10.88,-4.75,-25.37,18.0,-5.31,21.5,-0.41,-0.1,9.79,99093.22,24.27,2024-11-19 17:03:21
0.54,-0.29,0.6,-10.88,-4.75,-25.37,9.06,-6.25,21.37,-0.38,-0.04,9.79,99092.97,24.27,2024-11-19 17:03:21
0.56,-1.03,0.53,-11.0,-5.5,-25.75,16.62,-6.56,19.87,-0.35,0.02,9.8,99092.8,24.27,2024-11-19 17:03:21
0.73,-1.09,-0.32,-11.0,-5.5,-25.75,25.19,-7.87,19.69,-0.31,0.14,9.8,99092.8,24.27,2024-11-19 17:03:21
1.01,-0.66,-2.21,-11.0,-5.37,-25.75,15.19,-6.5,14.88,-0.27,0.24,9.79,99093.01,24.27,2024-11-19 17:03:21
0.66,-0.78,-1.64,-11.0,-5.37,-25.75,6.5,-4.19,12.13,-0.25,0.28,9.79,99092.5,24.27,2024-11-19 17:03:21
0.32,-0.91,-1.4,-12.06,-6.87,-26.19,4.06,-1.5,9.75,-0.24,0.3,9.79,99092.5,24.27,2024-11-19 17:03:21
0.38,-0.48,-1.46,-10.56,-5.25,-27.0,-0.13,1.44,8.5,-0.24,0.31,9.79,99093.57,24.27,2024-11-19 17:03:21
0.41,-0.55,-0.45,-10.56,-5.25,-27.0,-6.75,3.37,8.56,-0.25,0.28,9.79,99094.37,24.27,2024-11-19 17:03:21
0.46,-0.7,-0.37,-11.0,-6.0,-26.19,-6.37,2.87,8.5,-0.26,0.26,9.79,99094.37,24.27,2024-11-19 17:03:21
0.64,-0.8,-0.73,-11.0,-6.0,-26.19,-7.62,1.62,6.62,-0.27,0.21,9.8,99094.02,24.27,2024-11-19 17:03:21
0.53,-0.73,-0.07,-11.38,-6.25,-27.25,-12.88,2.37,4.06,-0.29,0.15,9.8,99094.42,24.27,2024-11-19 17:03:21
0.65,-0.54,0.98,-11.38,-6.25,-27.25,-10.69,2.12,3.0,-0.29,0.11,9.8,99094.42,24.26,2024-11-19 17:03:22
0.45,0.34,0.47,-11.69,-4.37,-27.37,-8.38,1.69,0.0,-0.3,0.07,9.8,99093.72,24.26,2024-11-19 17:03:22
0.13,-0.49,-0.1,-10.19,-5.06,-27.25,-15.44,1.06,-1.06,-0.31,0.01,9.8,99094.32,24.26,2024-11-19 17:03:22
-0.15,-0.61,0.48,-10.19,-5.06,-27.25,-16.62,3.31,-0.69,-0.32,-0.07,9.8,99094.32,24.26,2024-11-19 17:03:22
-0.32,-0.3,0.91,-9.69,-4.69,-26.87,-11.63,3.87,1.19,-0.34,-0.13,9.79,99094.63,24.26,2024-11-19 17:03:22
-0.05,-0.03,1.78,-9.69,-4.69,-26.87,-11.06,3.81,2.25,-0.36,-0.19,9.79,99094.65,24.26,2024-11-19 17:03:22
0.18,-0.78,1.36,-9.25,-3.56,-27.75,-7.94,3.69,0.56,-0.37,-0.22,9.79,99094.65,24.26,2024-11-19 17:03:22
-0.39,-0.74,1.05,-9.25,-3.56,-27.75,-3.19,5.12,-4.37,-0.39,-0.24,9.79,99094.73,24.26,2024-11-19 17:03:22
-0.56,-0.61,1.02,-8.88,-2.06,-28.19,9.63,6.81,-5.56,-0.43,-0.21,9.79,99094.7,24.26,2024-11-19 17:03:22
-1.04,0.36,1.55,-8.5,-2.37,-26.69,13.25,5.62,-4.94,-0.45,-0.17,9.79,99094.7,24.25,2024-11-19 17:03:22
-0.91,0.53,1.44,-8.5,-2.37,-26.69,15.0,-1.37,-2.06,-0.46,-0.1,9.79,99094.3,24.25,2024-11-19 17:03:22
-0.52,0.12,0.82,-8.5,-2.06,-29.19,17.0,-11.31,1.12,-0.42,-0.02,9.79,99094.61,24.25,2024-11-19 17:03:22
-0.2,-0.26,-0.5,-8.5,-2.06,-29.19,20.19,-20.75,4.56,-0.33,0.07,9.8,99094.61,24.25,2024-11-19 17:03:22
0.16,-0.57,-2.3,-8.25,-2.75,-28.87,13.88,-21.56,3.62,-0.22,0.15,9.8,99094.48,24.25,2024-11-19 17:03:22
0.14,-0.66,-2.56,-8.25,-2.75,-28.87,4.25,-12.75,0.5,-0.14,0.19,9.8,99094.59,24.25,2024-11-19 17:03:22
-0.28,-0.27,-1.7,-9.38,-3.19,-28.06,1.25,-6.0,-1.0,-0.11,0.19,9.8,99094.59,24.25,2024-11-19 17:03:22
-0.51,-0.26,-1.39,-9.38,-2.75,-29.56,-1.25,0.06,1.5,-0.11,0.19,9.8,99094.4,24.25,2024-11-19 17:03:22
-0.22,-0.43,-1.18,-9.38,-2.75,-29.56,-2.25,4.0,3.87,-0.12,0.18,9.8,99094.45,24.25,2024-11-19 17:03:22
-0.17,-0.53,-1.05,-9.38,-1.75,-28.75,-3.69,5.75,4.12,-0.14,0.17,9.8,99094.45,24.25,2024-11-19 17:03:22
-0.3,-0.42,-0.25,-9.38,-1.75,-28.75,-9.19,4.37,5.19,-0.16,0.13,9.8,99094.54,24.25,2024-11-19 17:03:22
-0.36,0.16,0.71,-8.56,-2.25,-29.37,-8.13,0.5,8.63,-0.17,0.08,9.8,99094.23,24.25,2024-11-19 17:03:22
-0.22,0.24,1.05,-8.56,-2.25,-29.37,-7.19,-6.06,13.69,-0.15,0.06,9.8,99094.23,24.25,2024-11-19 17:03:22
0.03,-0.34,0.52,-8.25,-1.69,-30.06,-8.13,-7.69,15.81,-0.11,0.02,9.8,99094.16,24.25,2024-11-19 17:03:22
0.16,-0.59,0.54,-9.0,0.19,-28.56,-6.31,-6.44,14.88,-0.08,-0.01,9.8,99094.52,24.25,2024-11-19 17:03:22
0.23,-0.16,0.39,-9.0,0.19,-28.56,-4.87,-5.5,13.38,-0.05,-0.03,9.8,99094.52,24.24,2024-11-19 17:03:22
0.13,-0.37,0.42,-9.38,-0.88,-29.0,-10.56,-5.37,13.13,-0.02,-0.08,9.8,99094.69,24.24,2024-11-19 17:03:22
0.05,-0.41,0.85,-9.38,-0.88,-29.0,-9.06,-2.87,15.31,0.0,-0.14,9.8,99094.93,24.24,2024-11-19 17:03:22
