a_x,a_y,a_z,m_x,m_y,m_z,omega_x,omega_y,omega_z,g_x,g_y,g_z,Pressure,Temperature,Timestamp
-1.57,-0.6,6.72,0.0,-8.56,-46.0,1.81,-5.87,-1.19,-0.76,-1.36,9.68,102660.45,22.16,2024-11-12 16:36:31
0.21,-2.18,8.91,1.06,-7.69,-46.56,9.06,-0.25,-21.87,-0.63,-1.34,9.69,102659.8,22.16,2024-11-12 16:36:31
-0.1,-1.41,8.38,1.06,-8.38,-46.69,-3.12,9.88,-9.81,-0.62,-1.33,9.69,102660.09,22.16,2024-11-12 16:36:31
-0.59,-1.89,8.55,1.37,-8.38,-46.56,-5.25,16.12,-16.44,-0.74,-1.37,9.68,102659.98,22.16,2024-11-12 16:36:31
-0.25,-2.92,9.6,3.19,-7.25,-45.06,-32.25,1.62,-7.25,-0.81,-1.66,9.62,102659.95,22.16,2024-11-12 16:36:31
-1.09,-3.14,9.88,4.0,-6.25,-45.88,-6.0,19.56,-18.69,-0.91,-1.85,9.58,102659.8,22.16,2024-11-12 16:36:31
-0.86,-3.76,10.94,5.06,-6.0,-47.19,4.75,-1.75,-8.19,-0.94,-1.82,9.58,102659.99,22.16,2024-11-12 16:36:31
-1.58,-2.82,11.45,5.06,-6.37,-46.0,24.37,-12.0,-10.5,-0.88,-1.63,9.62,102660.02,22.16,2024-11-12 16:36:32
-0.31,-1.53,11.96,4.69,-7.06,-46.25,-11.63,-15.5,-2.62,-0.69,-1.54,9.65,102659.72,22.16,2024-11-12 16:36:32
-1.89,-0.39,9.19,4.69,-7.5,-46.69,12.75,28.12,-23.69,-0.8,-1.54,9.65,102659.59,22.16,2024-11-12 16:36:32
-1.88,-1.78,7.73,5.37,-7.5,-46.25,-2.19,11.0,-32.5,-0.96,-1.54,9.63,102659.04,22.15,2024-11-12 16:36:32
-0.74,-2.39,8.45,5.75,-8.56,-47.5,-4.5,8.75,-34.75,-0.91,-1.66,9.62,102658.51,22.15,2024-11-12 16:36:32
-0.63,-2.46,8.56,6.87,-8.0,-46.0,-18.69,4.75,-7.44,-0.95,-1.74,9.6,102658.26,22.15,2024-11-12 16:36:32
-1.47,-2.0,7.72,8.38,-8.0,-46.25,-22.37,0.75,-7.19,-1.0,-2.02,9.54,102658.29,22.15,2024-11-12 16:36:32
-1.14,-3.06,8.77,7.87,-6.5,-47.19,-6.56,15.19,-5.25,-1.02,-2.17,9.5,102658.55,22.15,2024-11-12 16:36:32
-1.1,-3.79,11.1,9.25,-6.5,-47.19,7.19,-2.37,17.0,-1.1,-2.08,9.51,102658.22,22.15,2024-11-12 16:36:32
-0.24,-2.93,12.81,8.5,-6.75,-47.5,-9.38,-36.94,33.06,-0.9,-2.05,9.54,102658.41,22.15,2024-11-12 16:36:32
-1.2,-2.2,10.14,6.69,-7.25,-47.88,17.37,26.44,0.19,-1.01,-1.93,9.55,102658.45,22.15,2024-11-12 16:36:32
-1.72,-1.19,6.62,7.0,-7.69,-48.25,10.13,9.31,0.31,-1.23,-1.81,9.55,102658.24,22.15,2024-11-12 16:36:32
-0.1,-2.04,9.11,9.19,-9.06,-46.19,7.5,-9.25,-5.94,-1.14,-1.66,9.59,102658.2,22.15,2024-11-12 16:36:32
-0.57,-2.12,8.23,8.19,-9.5,-47.19,8.06,20.5,-9.75,-1.19,-1.65,9.59,102657.78,22.15,2024-11-12 16:36:32
-0.58,-2.07,9.0,8.88,-10.25,-48.25,-12.94,6.0,-6.37,-1.32,-1.66,9.57,102657.41,22.14,2024-11-12 16:36:32
-0.35,-1.98,10.15,8.5,-9.75,-48.69,-19.44,8.63,-13.13,-1.37,-1.87,9.52,102657.4,22.14,2024-11-12 16:36:33
-1.79,-2.54,8.65,9.56,-8.25,-48.25,-1.44,25.19,-20.25,-1.57,-1.99,9.47,102657.64,22.15,2024-11-12 16:36:33
-1.93,-3.94,11.01,10.25,-8.0,-48.25,4.44,-4.12,-27.31,-1.57,-2.01,9.46,102657.57,22.15,2024-11-12 16:36:33
-2.71,-3.26,12.77,11.06,-7.19,-47.75,18.06,-14.88,-17.87,-1.42,-1.85,9.52,102657.62,22.14,2024-11-12 16:36:33
-2.61,-1.37,9.35,10.0,-7.56,-48.19,-6.81,3.5,-38.25,-1.18,-2.0,9.52,102657.73,22.15,2024-11-12 16:36:33
-1.96,-2.56,6.91,9.56,-7.19,-49.0,19.37,-17.31,-30.37,-1.15,-1.85,9.56,102657.44,22.15,2024-11-12 16:36:33
-0.49,-2.12,8.04,9.56,-6.5,-49.69,16.81,3.37,-38.38,-0.96,-1.75,9.59,102657.41,22.15,2024-11-12 16:36:33
-0.24,-1.47,8.33,8.56,-7.19,-48.56,11.88,4.06,-18.62,-0.93,-1.64,9.62,102657.22,22.15,2024-11-12 16:36:33
-0.5,-1.75,7.7,9.0,-6.69,-48.88,-6.12,18.75,-10.69,-1.06,-1.66,9.6,102656.89,22.14,2024-11-12 16:36:33
-1.58,-2.44,8.65,9.0,-7.06,-48.88,-4.0,15.38,2.62,-1.19,-1.72,9.57,102657.14,22.14,2024-11-12 16:36:33
-2.15,-2.43,10.67,9.06,-7.0,-48.19,-12.94,-11.56,1.75,-1.19,-1.85,9.55,102656.93,22.14,2024-11-12 16:36:33
-1.21,-3.47,11.29,8.69,-5.06,-47.75,-4.87,-1.19,10.81,-1.16,-1.87,9.55,102656.17,22.14,2024-11-12 16:36:33
-1.77,-2.67,12.78,8.69,-5.87,-48.19,2.56,-29.56,3.0,-1.0,-1.86,9.57,102656.45,22.13,2024-11-12 16:36:33
-1.62,-3.21,9.39,7.19,-6.5,-47.75,12.56,19.87,-3.0,-1.06,-1.72,9.59,102656.52,22.13,2024-11-12 16:36:33
-0.76,0.26,10.22,7.19,-7.69,-47.75,-0.88,-28.5,18.87,-0.94,-1.67,9.61,102656.88,22.14,2024-11-12 16:36:33
-0.65,-1.47,8.86,5.06,-6.19,-47.38,29.44,13.81,-28.06,-0.95,-1.51,9.64,102656.41,22.13,2024-11-12 16:36:33
-0.79,-2.04,7.35,5.06,-7.25,-47.75,-10.75,-2.0,3.5,-0.99,-1.47,9.64,102656.57,22.14,2024-11-12 16:36:34
-1.13,-1.82,7.54,6.19,-8.0,-46.56,1.0,1.25,-16.69,-0.99,-1.53,9.63,102656.33,22.13,2024-11-12 16:36:34
0.34,-2.35,10.78,5.37,-8.0,-47.19,-33.88,-19.62,-2.69,-0.8,-1.77,9.61,102655.89,22.13,2024-11-12 16:36:34
-0.87,-3.87,9.54,4.0,-7.25,-47.88,10.56,28.06,-20.56,-0.92,-1.9,9.57,102655.87,22.13,2024-11-12 16:36:34
-1.24,-1.74,10.21,4.69,-6.87,-47.06,-18.0,-24.56,-0.94,-0.91,-1.95,9.56,102655.32,22.13,2024-11-12 16:36:34
-1.42,-3.43,11.75,2.5,-6.75,-47.75,16.25,14.5,-55.5,-0.62,-2.02,9.57,102655.72,22.13,2024-11-12 16:36:34
-0.43,-3.27,10.05,2.87,-6.75,-47.06,-16.12,-14.25,3.31,-0.57,-1.98,9.58,102655.4,22.13,2024-11-12 16:36:34
-1.25,-1.75,7.65,3.56,-7.87,-47.06,14.06,33.94,-4.19,-0.76,-2.03,9.56,102655.41,22.13,2024-11-12 16:36:34
-1.27,-1.85,8.74,3.5,-7.5,-46.25,20.19,-1.0,-19.87,-0.86,-1.81,9.59,102655.13,22.13,2024-11-12 16:36:34
-0.81,-2.41,8.15,4.19,-9.56,-47.19,5.19,11.31,-17.37,-0.89,-1.73,9.61,102655.1,22.13,2024-11-12 16:36:34
-1.27,-1.54,7.18,3.87,-9.56,-47.19,14.19,13.75,-11.88,-1.01,-1.63,9.61,102655.05,22.13,2024-11-12 16:36:34
-0.92,-2.8,9.02,4.06,-10.19,-46.69,-11.38,3.94,-1.31,-1.08,-1.67,9.6,102655.1,22.13,2024-11-12 16:36:34
-1.24,-1.47,11.31,5.56,-10.5,-46.25,-9.75,5.31,5.87,-1.09,-1.83,9.57,102655.15,22.13,2024-11-12 16:36:34
-0.5,-4.1,12.28,4.06,-10.5,-47.06,-9.0,-3.87,14.19,-1.14,-1.86,9.55,102655.26,22.13,2024-11-12 16:36:34
-1.38,-2.07,11.61,4.87,-10.88,-48.69,-8.31,-18.37,26.94,-1.14,-1.9,9.55,102655.48,22.13,2024-11-12 16:36:34
-0.82,-3.18,9.03,2.56,-10.5,-48.19,10.38,25.75,-14.63,-1.17,-1.8,9.56,102655.91,22.13,2024-11-12 16:36:35
-1.19,-1.64,8.07,4.75,-10.5,-48.19,-2.31,-6.19,17.44,-1.29,-1.79,9.55,102656.03,22.13,2024-11-12 16:36:35
-0.59,-1.43,9.25,4.75,-11.25,-47.75,23.0,0.31,-2.5,-1.28,-1.57,9.59,102656.28,22.13,2024-11-12 16:36:35
-0.8,-1.28,8.63,3.25,-12.69,-48.56,11.63,5.81,-4.12,-1.29,-1.48,9.6,102655.81,22.13,2024-11-12 16:36:35
-1.21,-2.04,8.25,3.69,-12.25,-47.69,-1.44,1.12,-9.38,-1.35,-1.46,9.6,102656.15,22.13,2024-11-12 16:36:35
-0.87,-1.73,9.91,4.75,-12.69,-49.0,-26.87,6.69,-17.37,-1.27,-1.72,9.56,102655.87,22.13,2024-11-12 16:36:35
-2.03,-2.85,8.95,5.06,-10.06,-50.06,-6.25,30.06,-14.38,-1.48,-1.83,9.51,102655.76,22.12,2024-11-12 16:36:35
-1.89,-2.43,9.67,5.87,-10.88,-50.5,15.06,0.13,-25.44,-1.59,-1.9,9.48,102655.67,22.12,2024-11-12 16:36:35
-1.71,-3.17,14.17,5.87,-9.06,-49.69,2.87,-35.19,-14.44,-1.2,-1.83,9.55,102655.96,22.12,2024-11-12 16:36:35
-1.57,-2.86,8.71,5.5,-10.5,-50.0,17.0,6.12,-43.5,-1.14,-1.79,9.57,102656.05,22.12,2024-11-12 16:36:35
-0.66,-1.58,10.01,4.75,-11.25,-50.75,2.75,3.69,-15.69,-1.0,-1.71,9.6,102655.57,22.12,2024-11-12 16:36:35
-1.03,-1.43,8.46,4.75,-10.75,-49.19,19.94,3.94,-23.44,-1.06,-1.54,9.62,102655.46,22.12,2024-11-12 16:36:35
-0.74,-1.77,7.95,5.87,-11.5,-48.75,6.75,-0.25,-16.19,-1.04,-1.44,9.64,102655.02,22.12,2024-11-12 16:36:35
-0.36,-1.41,8.79,6.56,-11.19,-48.75,6.06,3.37,-10.56,-0.99,-1.42,9.65,102655.52,22.12,2024-11-12 16:36:35
-1.25,-1.92,8.86,5.56,-11.56,-48.5,-16.06,-1.31,5.12,-1.03,-1.49,9.63,102655.38,22.12,2024-11-12 16:36:35
-1.43,-1.91,9.56,7.37,-10.75,-48.75,-6.06,-3.31,4.56,-1.05,-1.54,9.62,102654.66,22.12,2024-11-12 16:36:36
-0.82,-2.85,12.13,6.0,-12.25,-49.56,-9.0,-6.44,0.13,-0.97,-1.6,9.62,102654.59,22.12,2024-11-12 16:36:36
-1.72,-2.57,11.57,5.56,-10.75,-49.19,-21.94,-21.25,28.31,-0.94,-1.77,9.59,102654.62,22.12,2024-11-12 16:36:36
-1.33,-3.36,10.97,5.19,-9.38,-49.19,19.37,45.25,-42.44,-0.93,-1.85,9.58,102654.63,22.12,2024-11-12 16:36:36
-0.99,-1.88,7.19,6.0,-8.19,-49.56,-13.44,7.19,16.69,-1.35,-1.73,9.55,102654.85,22.11,2024-11-12 16:36:36
-1.47,-1.4,8.16,8.19,-9.0,-48.75,45.06,10.13,-17.5,-1.38,-1.61,9.57,102654.52,22.11,2024-11-12 16:36:36
-0.28,-0.73,9.38,8.5,-11.19,-48.75,-8.63,-28.69,7.81,-1.2,-1.38,9.63,102654.38,22.11,2024-11-12 16:36:36
-0.27,-0.95,8.08,8.5,-11.19,-47.25,5.37,3.81,-6.75,-1.19,-1.37,9.63,102654.37,22.11,2024-11-12 16:36:36
-0.82,-1.33,8.91,8.19,-11.25,-46.88,-24.19,-1.56,-13.31,-1.18,-1.48,9.62,102654.19,22.1,2024-11-12 16:36:36
0.39,-2.12,11.63,8.88,-10.88,-48.06,-26.81,0.13,-15.38,-1.12,-1.72,9.58,102654.44,22.1,2024-11-12 16:36:36
-1.83,-2.64,9.44,8.19,-9.75,-48.5,-5.06,-1.44,-20.06,-1.25,-1.93,9.53,102654.13,22.1,2024-11-12 16:36:36
-1.35,-4.56,12.65,10.0,-9.75,-47.56,14.69,4.62,-37.0,-1.06,-2.0,9.54,102653.76,22.1,2024-11-12 16:36:36
-1.79,-3.58,10.12,10.0,-8.25,-46.88,3.25,-19.25,2.19,-1.03,-1.85,9.57,102653.88,22.1,2024-11-12 16:36:36
-1.6,-1.51,8.76,8.88,-9.5,-48.75,28.5,11.94,-21.44,-0.97,-1.72,9.6,102653.86,22.1,2024-11-12 16:36:36
-2.44,-0.44,7.96,8.88,-10.06,-47.69,10.63,-4.25,-16.44,-0.96,-1.55,9.63,102653.98,22.1,2024-11-12 16:36:36
-0.82,-1.39,8.65,10.0,-10.88,-47.25,4.31,-3.0,-31.31,-0.87,-1.45,9.65,102653.51,22.1,2024-11-12 16:36:36
-0.69,-1.76,8.74,10.0,-11.25,-47.69,0.5,1.25,-26.69,-0.81,-1.48,9.65,102652.85,22.1,2024-11-12 16:36:37
-1.18,-1.73,7.95,10.25,-10.88,-48.06,-2.87,7.56,-19.06,-0.87,-1.45,9.65,102652.87,22.1,2024-11-12 16:36:37
-0.63,-2.45,10.28,10.69,-10.88,-48.5,-22.69,0.75,-18.5,-0.84,-1.63,9.63,102652.77,22.1,2024-11-12 16:36:37
-2.05,-2.6,10.2,11.25,-9.75,-46.06,-10.38,6.12,-7.56,-0.95,-1.75,9.59,102653.55,22.1,2024-11-12 16:36:37
-0.88,-3.21,11.39,13.5,-9.06,-47.25,-1.81,-6.19,-7.87,-0.9,-1.79,9.59,102653.11,22.1,2024-11-12 16:36:37
-0.84,-2.94,12.02,12.38,-8.75,-47.0,5.19,-17.81,3.31,-0.73,-1.76,9.61,102653.16,22.1,2024-11-12 16:36:37
-0.74,-1.67,9.51,11.69,-9.19,-47.0,6.25,16.25,-17.44,-0.65,-1.78,9.62,102652.45,22.09,2024-11-12 16:36:37
-1.25,-0.27,8.67,12.06,-8.75,-46.5,1.37,-2.31,8.88,-0.78,-1.67,9.63,102652.74,22.1,2024-11-12 16:36:37
-0.63,-1.5,9.03,12.75,-9.19,-47.25,15.44,2.31,-23.44,-0.78,-1.6,9.64,102652.43,22.09,2024-11-12 16:36:37
-0.03,-1.46,9.28,13.88,-10.19,-47.0,-18.75,13.06,-15.69,-0.81,-1.58,9.64,102653.02,22.1,2024-11-12 16:36:37
-0.06,-2.18,7.59,14.56,-8.75,-45.75,-9.06,11.44,-16.37,-0.94,-1.76,9.59,102652.27,22.09,2024-11-12 16:36:37
0.28,-2.52,10.26,15.0,-8.19,-46.06,-40.94,-23.81,3.37,-0.8,-2.05,9.55,102652.61,22.09,2024-11-12 16:36:37
0.11,-3.38,9.94,15.25,-7.75,-45.75,13.0,5.06,-8.88,-0.77,-2.13,9.54,102651.91,22.09,2024-11-12 16:36:37
-1.12,-1.45,11.48,14.56,-7.06,-46.5,-13.25,-14.69,-11.06,-0.68,-2.21,9.52,102652.19,22.09,2024-11-12 16:36:37
-1.78,-4.63,10.55,14.25,-6.0,-47.56,35.63,28.31,-46.31,-0.74,-1.94,9.58,102652.58,22.09,2024-11-12 16:36:37
-1.36,-3.22,9.55,16.06,-6.69,-45.75,3.87,-30.37,-14.69,-0.56,-1.85,9.61,102652.34,22.09,2024-11-12 16:36:38
-1.86,-0.81,8.61,15.69,-7.5,-47.25,3.0,-0.19,-11.75,-0.46,-1.74,9.63,102651.96,22.09,2024-11-12 16:36:38
-0.61,-1.83,8.2,14.25,-7.56,-45.75,0.31,-0.56,-29.19,-0.4,-1.82,9.62,102652.16,22.09,2024-11-12 16:36:38
0.08,-2.19,7.81,15.69,-7.06,-46.06,13.56,-1.62,-26.06,-0.34,-1.69,9.65,102652.09,22.09,2024-11-12 16:36:38
0.04,-1.7,8.71,15.69,-7.56,-45.75,1.06,6.06,-19.75,-0.28,-1.68,9.65,102652.28,22.08,2024-11-12 16:36:38
-0.32,-2.28,9.5,16.37,-8.25,-45.75,-11.5,2.12,-7.81,-0.3,-1.79,9.63,102652.42,22.08,2024-11-12 16:36:38
-0.56,-2.23,10.14,16.37,-7.87,-46.5,-14.5,0.13,-4.94,-0.36,-1.89,9.61,102652.5,22.08,2024-11-12 16:36:38
0.55,-3.87,11.55,16.69,-6.75,-45.38,-1.81,6.06,-2.75,-0.39,-1.91,9.6,102652.02,22.08,2024-11-12 16:36:38
-0.9,-2.93,11.62,17.69,-7.56,-45.75,-11.94,-35.63,28.06,-0.34,-1.9,9.61,102652.45,22.08,2024-11-12 16:36:38
-0.08,-1.26,11.9,14.06,-6.87,-45.38,8.44,16.0,-11.63,-0.07,-1.98,9.6,102652.3,22.08,2024-11-12 16:36:38
-0.18,-1.76,7.76,14.75,-7.19,-46.5,18.87,20.69,-3.12,-0.4,-1.71,9.64,102652.23,22.08,2024-11-12 16:36:38
-0.05,-1.04,8.88,18.75,-7.87,-45.25,17.44,11.75,-12.38,-0.45,-1.61,9.66,102651.63,22.08,2024-11-12 16:36:38
0.21,-1.2,8.33,18.37,-8.69,-46.06,0.31,17.87,3.81,-0.63,-1.51,9.66,102651.3,22.08,2024-11-12 16:36:38
-0.64,-1.51,7.57,19.5,-9.06,-45.06,-11.75,12.94,-2.87,-0.83,-1.61,9.63,102651.33,22.08,2024-11-12 16:36:38
-0.46,-2.04,9.49,20.25,-8.38,-44.25,-23.87,-5.37,-4.37,-0.85,-1.75,9.6,102651.13,22.08,2024-11-12 16:36:38
-0.57,-2.16,10.64,20.56,-6.19,-45.88,-17.5,6.44,-12.88,-0.83,-2.0,9.56,102650.63,22.08,2024-11-12 16:36:39
-1.31,-2.48,10.2,22.06,-5.5,-45.06,-12.13,-7.31,-20.87,-0.85,-2.09,9.54,102651.4,22.08,2024-11-12 16:36:39
-1.42,-4.54,11.82,22.37,-5.06,-45.56,19.69,-4.81,-44.25,-0.64,-2.09,9.55,102651.7,22.08,2024-11-12 16:36:39
-0.22,-2.77,11.58,21.25,-2.87,-46.0,-33.19,-50.75,11.44,-0.34,-2.1,9.57,102651.08,22.08,2024-11-12 16:36:39
-0.58,-2.08,8.47,19.5,-1.87,-46.25,29.94,26.69,-28.87,-0.22,-2.3,9.52,102651.27,22.08,2024-11-12 16:36:39
-1.03,-1.92,7.27,21.0,-1.06,-46.25,25.12,-1.25,-19.19,-0.35,-1.95,9.6,102650.88,22.08,2024-11-12 16:36:39
0.19,-1.89,8.66,21.37,-1.56,-46.0,17.19,2.56,-19.25,-0.25,-1.75,9.64,102650.94,22.08,2024-11-12 16:36:39
0.04,-1.46,9.15,22.25,-1.56,-44.75,-5.19,-1.5,2.19,-0.25,-1.69,9.65,102650.98,22.08,2024-11-12 16:36:39
-0.53,-2.12,8.76,21.5,-0.56,-44.75,1.06,15.38,-3.0,-0.4,-1.71,9.64,102650.95,22.07,2024-11-12 16:36:39
-0.9,-2.29,9.94,22.56,-0.56,-44.69,-4.75,16.69,5.0,-0.51,-1.78,9.62,102651.41,22.07,2024-11-12 16:36:39
-1.03,-2.77,10.51,22.0,0.0,-43.56,-3.31,4.06,9.13,-0.63,-1.78,9.62,102651.62,22.07,2024-11-12 16:36:39
-3.0,-3.08,10.27,22.37,1.19,-44.69,19.69,-23.5,-5.5,-0.59,-1.65,9.64,102651.39,22.07,2024-11-12 16:36:39
0.08,-2.07,13.8,23.06,0.75,-43.88,3.5,-7.12,0.37,-0.28,-1.58,9.67,102651.82,22.07,2024-11-12 16:36:39
0.2,-1.18,8.49,20.25,1.5,-44.19,25.25,18.19,-9.75,-0.45,-1.43,9.69,102652.1,22.07,2024-11-12 16:36:39
-0.45,-0.05,10.0,21.25,1.19,-45.38,-2.31,17.44,-4.44,-0.49,-1.4,9.69,102651.63,22.07,2024-11-12 16:36:39
0.11,-1.59,8.43,21.25,1.5,-44.5,-2.5,25.12,-15.44,-0.75,-1.39,9.67,102651.45,22.07,2024-11-12 16:36:39
-1.1,-0.65,7.29,21.69,2.19,-43.25,-19.5,13.0,-1.19,-0.95,-1.48,9.64,102651.76,22.07,2024-11-12 16:36:40
-0.94,-2.45,8.79,22.19,4.06,-42.38,-25.44,-1.62,-12.56,-0.99,-1.8,9.58,102651.2,22.07,2024-11-12 16:36:40
-0.43,-2.94,8.89,22.19,5.19,-42.38,-19.62,21.06,-17.0,-1.06,-2.07,9.52,102650.7,22.06,2024-11-12 16:36:40
-1.59,-3.36,9.91,22.19,6.19,-40.88,3.69,-0.81,-22.25,-1.12,-2.18,9.49,102650.57,22.06,2024-11-12 16:36:40
-1.23,-4.09,12.31,21.5,8.88,-43.06,7.81,-10.81,-22.87,-0.96,-2.18,9.51,102650.16,22.06,2024-11-12 16:36:40
-0.95,-2.35,10.92,20.5,10.0,-42.06,-14.06,-30.06,-3.19,-0.74,-2.17,9.53,102649.78,22.06,2024-11-12 16:36:40
-1.27,-2.48,8.82,18.69,9.56,-43.25,21.31,27.5,-22.12,-0.75,-2.14,9.53,102650.36,22.06,2024-11-12 16:36:40
-1.62,-1.47,8.3,18.0,10.06,-43.25,13.19,-2.94,-8.88,-0.86,-1.99,9.56,102649.95,22.06,2024-11-12 16:36:40
-0.92,-2.05,8.37,17.37,9.75,-43.25,6.25,7.75,-16.25,-0.86,-1.95,9.57,102649.8,22.06,2024-11-12 16:36:40
-1.13,-1.76,8.04,17.06,10.19,-43.56,-0.31,9.06,-8.25,-0.91,-1.96,9.56,102649.55,22.06,2024-11-12 16:36:40
-1.58,-2.74,7.85,17.69,10.69,-43.19,-4.87,9.19,1.0,-1.08,-2.04,9.53,102649.24,22.05,2024-11-12 16:36:40
-1.39,-2.79,9.99,17.37,10.38,-42.75,0.69,-14.94,10.06,-1.06,-2.03,9.53,102649.23,22.05,2024-11-12 16:36:40
-1.0,-2.9,11.56,15.56,10.75,-43.5,4.62,1.62,10.06,-1.0,-2.03,9.54,102649.54,22.06,2024-11-12 16:36:40
-1.91,-2.98,12.06,16.0,9.69,-42.69,-2.94,-28.5,30.44,-0.98,-1.94,9.56,102648.84,22.05,2024-11-12 16:36:40
-1.12,-2.0,11.22,13.75,8.56,-43.88,-0.5,13.81,5.56,-0.81,-1.97,9.57,102648.72,22.05,2024-11-12 16:36:40
-0.9,-0.88,8.84,13.75,8.56,-43.06,-2.19,-5.25,17.06,-0.99,-1.89,9.57,102649.13,22.05,2024-11-12 16:36:41
-1.33,-1.1,8.33,14.19,8.19,-43.5,9.19,1.94,-3.69,-0.96,-1.88,9.57,102649.39,22.05,2024-11-12 16:36:41
0.11,-2.51,8.76,14.19,8.19,-43.88,11.19,8.81,-15.63,-0.94,-1.79,9.59,102649.3,22.05,2024-11-12 16:36:41
-0.24,-2.3,7.76,12.38,7.06,-45.5,-6.37,18.25,-10.0,-1.07,-1.8,9.57,102648.95,22.05,2024-11-12 16:36:41
-1.26,-1.95,8.19,13.06,7.5,-44.69,-13.19,-1.06,-9.31,-1.17,-1.95,9.53,102648.66,22.05,2024-11-12 16:36:41
-0.39,-2.27,10.62,13.5,8.19,-43.88,-18.0,-1.62,-14.25,-1.11,-2.13,9.5,102648.4,22.05,2024-11-12 16:36:41
-1.33,-3.08,10.31,12.38,8.19,-45.0,-2.62,12.44,-21.56,-1.14,-2.25,9.47,102648.34,22.05,2024-11-12 16:36:41
-2.0,-4.1,11.67,12.75,9.25,-45.38,15.69,-10.5,-23.94,-1.07,-2.18,9.49,102648.7,22.05,2024-11-12 16:36:41
-0.68,-2.65,11.32,11.69,8.56,-45.69,0.94,-30.62,-19.87,-0.75,-2.18,9.52,102648.86,22.05,2024-11-12 16:36:41
-1.03,-1.7,10.0,10.19,8.56,-44.88,23.94,36.81,-23.31,-0.73,-2.08,9.55,102648.48,22.05,2024-11-12 16:36:41
-1.99,-1.06,7.43,10.06,8.25,-46.5,21.75,8.88,-17.06,-0.92,-1.87,9.58,102647.84,22.05,2024-11-12 16:36:41
-0.95,-0.7,8.48,10.75,6.5,-46.06,2.87,4.37,-18.94,-0.88,-1.8,9.59,102648.07,22.05,2024-11-12 16:36:41
-0.24,-1.24,8.93,10.06,7.19,-45.69,-6.56,2.31,-11.88,-0.87,-1.82,9.59,102648.07,22.05,2024-11-12 16:36:41
-1.74,-2.49,7.91,9.69,7.69,-45.75,10.69,2.31,-17.62,-0.94,-1.9,9.57,102648.39,22.05,2024-11-12 16:36:41
-0.47,-2.56,10.67,10.5,6.87,-46.19,-23.0,-7.31,-3.25,-0.87,-1.88,9.58,102648.26,22.05,2024-11-12 16:36:41
-0.87,-3.22,10.64,9.56,6.87,-45.75,-9.44,-7.12,5.94,-0.82,-2.11,9.53,102647.98,22.05,2024-11-12 16:36:42
-1.09,-3.87,11.65,11.5,8.19,-46.19,-2.81,-12.94,25.62,-0.81,-2.11,9.54,102648.25,22.05,2024-11-12 16:36:42
-0.19,-1.16,11.81,10.0,7.69,-44.56,0.94,-9.0,12.75,-0.65,-2.09,9.55,102648.23,22.05,2024-11-12 16:36:42
-1.01,-1.42,7.49,10.69,7.69,-46.06,6.06,20.0,4.62,-0.89,-2.04,9.54,102647.58,22.05,2024-11-12 16:36:42
-1.54,-1.88,6.29,11.75,7.25,-44.56,27.44,-19.06,-3.62,-0.94,-1.7,9.61,102646.98,22.05,2024-11-12 16:36:42
1.26,-2.12,10.19,11.75,5.56,-45.69,-9.94,-21.06,15.75,-0.66,-1.81,9.61,102647.28,22.05,2024-11-12 16:36:42
0.1,-2.05,8.62,11.5,6.69,-47.0,12.38,36.19,-13.19,-0.79,-1.8,9.6,102647.65,22.05,2024-11-12 16:36:42
-1.85,-1.69,8.88,12.56,6.25,-45.0,-21.19,19.12,-14.94,-1.02,-2.01,9.54,102647.46,22.05,2024-11-12 16:36:42
-0.45,-2.89,10.79,14.0,6.25,-46.5,-10.13,3.69,-17.44,-1.07,-2.11,9.51,102647.24,22.05,2024-11-12 16:36:42
-1.8,-3.09,9.95,15.5,7.37,-44.69,3.0,14.69,-16.5,-1.17,-2.2,9.48,102647.19,22.05,2024-11-12 16:36:42
-1.26,-4.11,11.9,16.56,7.37,-44.69,-0.44,-6.31,-27.62,-1.07,-2.24,9.48,102647.11,22.05,2024-11-12 16:36:42
-1.7,-3.63,10.09,15.75,8.06,-44.25,8.94,-11.19,-29.12,-0.96,-2.18,9.51,102646.73,22.04,2024-11-12 16:36:42
-0.48,-1.83,10.48,17.25,7.25,-43.88,-7.12,-3.31,-8.19,-0.8,-2.18,9.52,102646.19,22.04,2024-11-12 16:36:42
-2.3,-0.85,7.53,16.5,8.0,-44.25,14.75,28.06,-10.06,-1.05,-2.13,9.51,102646.63,22.05,2024-11-12 16:36:42
-2.33,-1.22,7.67,18.69,6.75,-44.25,20.81,-0.06,-32.31,-1.11,-1.89,9.55,102647.34,22.05,2024-11-12 16:36:42
-0.53,-1.9,8.26,19.0,6.0,-43.19,9.75,-3.75,-32.88,-0.98,-1.87,9.57,102647.11,22.04,2024-11-12 16:36:42
-0.92,-2.25,8.67,18.87,6.25,-44.0,4.25,8.5,-19.81,-0.94,-1.84,9.58,102647.05,22.04,2024-11-12 16:36:43
-1.19,-2.75,9.39,20.75,6.5,-43.56,-6.87,14.94,-12.19,-0.97,-1.94,9.56,102646.47,22.04,2024-11-12 16:36:43
-1.41,-2.04,11.24,19.56,6.06,-43.69,-25.69,-11.06,16.62,-0.99,-2.13,9.51,102646.69,22.04,2024-11-12 16:36:43
-1.69,-4.15,10.47,22.5,7.75,-44.06,14.44,15.06,-4.62,-1.03,-2.18,9.5,102646.66,22.04,2024-11-12 16:36:43
